ID,PlantHeight,DaysToFlower
SC0448,1.63596935820605,79.2361386423969
PI534006,0.943339300753369,82.7517631768368
PI534097,0.690879990608496,66.154659723049
SC1216,0.644370776075069,71.941919722156
SC0582,1.30411739996756,77.5392612367518
PI533882,0.917273061779871,73.0588291000512
PI597952,0.683373090277977,63.0919967036211
PI533788,0.592397237904097,66.3678100310338
PI656062,1.22267177798387,75.8874093281543
PI576391,0.954096356572384,72.2816135429791
PI656071,1.39398879750957,74.0587777916828
PI533966,1.08017338498131,67.8892478048884
PI576340,1.4821962508247,69.9339865886914
PI533955,0.679295730292971,66.3389873015396
PI576368,0.94774306986892,68.2768289036413
SC0858,0.999889882100956,67.1305227887917
PI533827,1.44949632378771,71.5511287554072
PI533805,0.621478982712085,63.3633457170609
PI533990,0.793094230591326,61.9340711910432
PI533804,1.24657348212625,54.5503574431786
SC0287,0.677827119728702,52.8783115450608
SC0604,1.22744956612205,59.4431033374854
PI656096,1.43552294477413,64.2636487519226
PI533887,1.95637547038481,59.6423253935405
PI533797,0.552365069220948,78.7910058605264
PI533864,0.543247457438431,51.4159165391288
PI609456,3.32901944852154,
SC0921,0.985153790756366,75.9768771237548
SC0965,0.608127754280409,52.4947119109337
PI533884,1.20357002099997,65.2406271481899
PI576338,0.851832222886974,65.7754985583819
PI576328,0.781135904026843,65.1209896238022
PI534080,0.630492687181603,61.0317270585336
PI597974,1.30341729294651,57.5876484232003
PI533976,0.77679734897611,64.8802957926337
PI533824,0.761614346966036,77.3545071897963
PI533836,0.743485710993782,65.8449961720734
PI595715,0.920730735350048,60.8069160818401
PI533940,1.1538445979959,66.299352815847
PI576387,0.985941093659199,61.7076922463852
PI576335,1.25538426307842,64.0257989439246
PI595747,1.03771280424919,61.9272287964031
PI564163,1.10051276751634,64.7193554039392
PI656108,0.983356539910955,60.023062940848
PI533885,0.658101210839248,60.3253019904282
PI533754,1.11853841842654,64.013331713944
PI656095,1.30830992354977,61.6538448190835
PI533844,1.61491214753685,78.2038899151454
PI534128,0.941906394743743,71.3197798289883
SC0276,1.05135564889406,61.6996249122242
PI534161,1.60865335834876,87.6005579355393
PI656090,1.66329177086144,66.8883148138696
PI576385,1.11986417214176,59.4065390985422
PI533996,1.00292436137667,64.2864673780697
PI533765,1.36122700340613,66.6772143179905
PI534015,0.897033385653154,69.9830280800884
PI597954,0.886849634325403,63.5746437963263
PI656018,0.897083173784991,72.2832492444494
PI576400,0.673887982486514,65.0404891348361
PI656019,0.823744602476868,60.5723767685229
PI576373,0.910579667410902,67.0014856612746
PI533991,0.965572116728224,65.9496255400836
PI613536,1.30570798914499,69.5584173799785
PI533751,1.54495370297022,64.986067049955
PI533790,1.11139564046201,54.9722566029144
PI597966,0.867782590214531,66.2531837699331
SC0456,0.911317374708934,65.0812823510795
PI564165,0.877773650315342,77.7046475458071
PI533822,0.813222453632346,69.289807272832
PI534135,0.74839744186033,
PI533821,0.746204754554373,66.1142071418245
PI534142,1.210359276684,63.8212454844578
PI533771,0.945849825830293,60.8422890901476
PI534165,0.749960202120671,68.4652869320332
PI655994,2.37291616502209,64.7814134363675
PI656060,0.927941143564943,64.4345355304567
PI533780,0.849763680994494,56.1451538742192
PI534094,1.13010268994192,68.9481239796589
PI576358,0.721543961907059,70.215771437862
PI533974,0.967688395598201,70.6223315507491
PI533807,1.03519795338165,69.8568515077615
PI576343,0.767554472028516,63.8932349841947
PI576405,0.793581017932822,72.1822323584846
PI656041,1.13231478282842,74.4914332033489
PI659696,1.3022252919848,65.4218464186592
PI656114,0.718977328416024,
PI576374,0.893639341161924,73.2152323780335
PI576367,1.0788726787648,67.9227361655898
PI576418,1.12481510789993,75.9160557048676
SC0235,1.1034824833527,73.7317500639794
SC0479,0.686476645020575,82.6821588388208
PI533857,0.712389874224593,74.7613857840173
PI576352,0.801627875054874,68.6380863256941
PI533755,0.732200695322778,74.4968912612051
PI533769,0.533143260085722,58.6989168111751
PI533815,0.592221593669196,62.1055168737564
PI597953,0.947327212205669,
SC1442,1.78294861065638,61.7472750442285
PI595712,1.05336341997737,57.921327034438
PI597956,0.811687728208709,62.0160122562458
PI655992,0.944177163080363,65.4086451037425
PI533975,0.719030784836805,63.9557517042807
PI533977,0.849894938484758,64.6170909765774
PI534130,0.995191359085974,69.9041438541153
SC1107,0.799686615381939,63.0952908825384
PI576392,0.978160430636563,61.1916579452405
PI533850,0.644856798119685,69.6470337890404
PI656006,0.789130816492915,71.9251915069861
PI534002,0.957183008552615,66.9868739422344
PI576394,0.841718726147275,66.4238886229769
PI656093,1.38396082178066,68.5177567560565
PI533967,0.829085747027074,78.413616669601
SC0823,0.579584555679019,66.2137504634385
PI533841,0.770295874684175,70.066473599221
PI576382,1.24478934652722,58.5122149000711
PI533911,0.726784134067009,64.8444145804755
PI597960,2.40322549471377,71.6724345528284
PI597971,0.946825626209441,65.5259445625663
PI595746,1.10598166665144,72.3729363861612
PI656094,1.33066383597289,63.5647753686976
PI659753,1.49134656943378,88.3463767180904
SC1119,0.856654847468909,65.3015182541029
PI534090,0.751561628736145,61.7553975028972
PI533863,1.27282477571144,70.5525213697874
PI534133,0.948909550717849,72.5142007947033
PI533775,0.876065205419036,66.14968540239
PI561072,0.87532017417578,70.7858868227414
PI576372,1.14200025480468,68.5693854496301
PI576390,1.0158325008113,61.4565163143658
PI656032,2.35976269011303,80.3803884468804
PI153844,1.3274709556753,65.7137149871773
PI595732,0.838641370676506,69.3345127504508
PI595735,0.975314464129717,65.6253019581536
PI656020,0.756861315304544,65.2121365065288
PI534045,0.87977599877834,64.4617191592454
PI656050,2.58268352358447,66.1791522659527
PI533933,1.08217748970751,71.7742617028176
PI533886,0.665091820149562,
PI597965,0.99548982034204,61.3007661057373
ElMota,2.44005772520863,66.5549761573567
PI534089,0.712528039687384,70.337301867154
PI656070,0.830776034533232,69.0782168781816
PI534151,0.824780547513583,68.9557859441879
PI595700,1.12000642506913,80.1862153626991
PI533943,0.761567931439226,70.5832464762006
PI534013,1.2918310558956,84.3035844051095
PI533833,0.872855295930047,66.342087711221
PI533808,0.54544176431999,62.7787554727636
SC0263,1.51694829690432,65.4314843944342
PI576375,1.14635596323184,67.756190167344
PI533764,1.34511572931078,67.5879774626818
RTAM2566,0.6114213876758,65.3544017981771
PI533799,0.746303293211134,67.1978261476431
PI595733,0.907307851550215,65.2169904547815
PI656025,1.32078644465421,
PI152651,1.36878979298476,54.9938375505183
PI534163,0.785321317765324,70.1272695985649
PI534004,1.31497754553087,
PI534159,0.59213904802304,75.7101135087009
PI533859,1.15103982053899,81.0728308054634
PI534114,0.808462353967517,68.5803162249101
PI564164,0.865055817359313,73.7370632504365
PI576432,1.15149854659969,59.0103816755065
PI533986,0.87641990891902,65.4635888036751
PI656048,1.22892452198506,74.0459957582809
PI34911,1.53239857924004,72.0472488545238
PI576412,1.24908240671061,69.9237821145281
BTx378,1.0861979872126,69.2719474722332
PI576370,0.469438509286064,65.3744660796061
PI597973,1.04719598867736,68.7750861011278
PI533785,0.835791119396553,66.9088975451012
PI656083,1.60542557570106,65.0651168859572
PI533876,3.3218995332654,55.1086308104012
PI597969,1.41527719608039,68.3717385430357
PI576349,0.893473700621293,64.6711518154213
PI534024,1.0652732103548,80.391730154018
PI576361,0.933260522452663,67.901968595639
PI533883,1.04383149894596,
Day,0.707755548049737,63.88874744204
PI533964,0.791551718880467,70.29994581618
PI576386,1.72483766100829,75.7973659125485
PI534043,0.818938893629831,66.0749056829742
PI534053,0.707742196715868,72.0289109809936
PI534124,1.20971329063767,64.9420329485115
PI651496,3.0689752575663,82.882676515063
PI534127,1.36779422527074,68.4968653911113
PI656036,1.74758101386456,74.1447231610356
PI534087,1.32938904801717,
PI597977,0.577360732437742,50.824225088158
SC0878,2.19475210314093,66.8803066669061
PI534062,1.08760218183687,75.905060332094
SC0914,0.76852342170733,67.0292799903647
PI534158,0.767363331906319,65.2935008307722
PI22326,1.55332923803428,73.9776188215893
PI534147,0.938568965641461,64.3274486808723
PI641874,0.744301574288998,66.5789916384102
PI533810,0.686722731862024,77.2996927734195
PI576347,0.814785776126392,53.9453929545631
PI576417,0.864045944305684,67.3913638610307
PI576430,0.905752828122371,61.3606828346927
PI656012,1.20787841709097,77.5569556475094
PI601816,2.00079667866977,67.3615224471672
PI534155,0.796093688152693,75.7533145775487
PI576427,0.770971512846355,59.081264971198
PI533985,0.866994435450273,65.131899942402
SC0542,0.781742100127356,60.8057577443652
SC0837,0.687955006684215,73.5385741743123
PI576421,1.15254861394195,63.8983245466312
SC1114,0.671938635688592,59.1798869374993
PI656028,2.80277182884003,76.498680852718
PI534077,1.04289836279805,63.1391559049942
PI656010,0.734019639167271,66.6413639839965
SC0893,1.25133081418914,68.4165491915858
PI574455,0.701918039239637,72.034373066043
PI595728,1.30680832499429,76.4773185278898
PI656004,0.799764248582804,69.5138242890703
PI533796,0.548331469443894,60.9359136103668
PI534064,0.831126938583405,57.6528123578253
PI534058,0.784863798289094,59.7322758876152
PI576433,0.677592156632147,71.9378940987764
PI576397,0.980634535173369,68.8646040153459
PI656076,0.809937148677754,65.7154267414326
PI533890,1.12315335918041,56.7962666321452
PI656035,2.64988743859602,64.292574000694
RTx2917,0.691599166279432,68.2178505033443
PI576429,1.72318820400286,65.1498362387892
PI534039,0.619417043357322,60.1433113983095
PI533987,0.855299569442463,57.8418405143927
PI533794,0.773926138452389,66.2929453453837
PI656059,0.978672821759639,72.5489798323718
PI534068,1.4814997281707,68.9359160885783
PI534067,1.24353912689914,66.5889464301309
PI576436,1.2666662753998,68.1592424177741
PI576362,0.935022829671392,
PI534102,0.693045761036128,63.1214575940219
SC0247,0.665387080023489,67.78944041032
PI576431,1.2068298749663,61.8915459670095
BTx645,0.848226092681683,69.9276440179886
PI533760,0.613182490915639,65.6597627315994
PI597947,0.711818931065367,62.1624239602638
PI656072,1.09782326399615,80.0519938378819
PI534137,1.02347606363772,72.4306368494018
PI533814,0.634257287009695,78.719154933575
PI656000,0.814994142783402,63.5491857432028
SC0847,1.28929741007263,62.9660417259614
PI585295,0.674897118825946,64.5089949401565
PI533957,0.746557013173529,63.4688357837682
PI597972,1.03889624798171,64.0145870930769
PI655999,1.60300071953852,68.520780377868
PI656106,1.06346116262889,68.9934200319646
PI533958,1.33362205174838,77.4114466268728
PI533840,0.814184757758351,58.5826660820664
PI576376,0.821663635145414,67.0411011545739
PI533915,1.37592356778958,62.2917545503266
SC0092,1.13934036313591,72.0528422928464
PI533878,1.02237170314185,70.0178007433536
SC0685,0.770297195592016,59.0264553386977
PI534009,0.8215947900512,86.009728375442
PI656103,1.10377599363077,62.1664959294848
PI656078,0.774868505430845,70.0446081666118
PI656110,0.548032123694374,66.8411661591759
PI576419,1.18588744650673,57.3508513179793
PI576383,0.673689880908624,57.9526324107318
PI548797,1.02649992664414,68.6513241711477
PI533746,0.837373825811425,58.5185606407822
PI533830,0.61894794333227,62.4339774991766
PI597949,1.21506805190274,78.3144515835244
PI534091,1.2545056419988,59.9293834233695
PI655995,1.94349709300773,76.6399154654833
PI576360,0.810061630977399,76.464918868603
PI533860,0.788860088804273,63.304314469068
PI576364,0.945683623962559,62.173053295082
PI533995,0.579877707562837,61.6843038929625
SC1193,1.02538255681746,71.7605987655356
PI597981,1.45490638116956,58.6086429219462
PI533924,0.833201730843577,66.3243246846089
PI533818,1.35594004858532,63.2902046985897
PI656031,1.15973286604433,65.0323152290555
PI595714,0.579429587869877,61.6783476958762
PI534104,0.880282569092917,65.3523020694774
PI534046,0.700575091333427,64.0136318379023
PI595738,0.844670151975461,68.2454274002675
PI656016,0.790946417039804,65.7532973055678
PI656040,1.17250066702324,74.2373694415294
PI656080,,64.1517521161296
PI533877,0.740769063425924,61.3716808447925
PI533950,1.26803605331714,61.539769931237
RTX2737,0.833259449027007,63.8408962838292
SC0540,1.1855378436577,60.1384522815457
PI576410,1.03380566367383,66.4523340789907
PI533852,0.791142659218708,72.2832934321495
PI533800,1.1250568944155,70.6336597740233
PI533938,1.80266486744308,61.4466103059528
PI576420,0.717762772732,59.951774023867
PI533971,0.752538770009139,61.4734919882017
PI533761,1.3161917670606,75.2905537059358
PI597975,1.23090855501109,58.3430368963093
SC0759,0.891215528953871,60.3639942910186
PI533812,0.645852605696397,72.4217606409393
PI576378,0.902676680556191,68.6763622889415
SC1023,0.718744824146052,70.0544917157448
PI659694,1.14528849592547,67.0954429099255
PI533926,1.12601601943507,
PI659691,1.22381056425998,75.2869807463138
PI552861,1.09036877282474,65.3244747407334
PI533912,1.21179049840289,49.7305463062845
PI533758,0.907567608408884,65.0471217846852
PI656100,0.751964219846356,77.4309946103676
PI656101,1.83396716396355,57.0105776391084
PI48770,1.48005830465139,71.4051937842625
PI595721,0.617504684157831,63.0564009638855
PI534065,0.94473004591631,62.2067871272814
PI576389,0.903537535262865,66.1837130258425
PI533939,1.69865477240965,64.2487475015818
SC0003,0.638217338671484,62.6793495920439
PI656107,1.48596039226963,74.7714210737667
PI576434,1.71211868438877,79.9887513418927
PI534050,1.13258673484508,63.7901498048344
PI534098,1.22212756162733,64.1557713002444
PI597961,0.861849180206883,63.8093793868727
PI656116,,60.5520812437029
PI533979,1.09203959351109,60.7306022264864
PI533925,0.823752364616885,81.4334702200593
PI533867,0.8047966408812,63.5455619836607
PI656007,0.853729061479436,67.0747264737364
PI534070,1.24196521915446,59.9039179155863
PI656009,1.00151996123478,74.4263002346012
PI534146,1.09920796374864,66.1277551716483
PI533819,1.13777806585164,58.8028032492239
PI533869,1.3607229046412,70.6354160680929
PI656102,1.59848982162581,66.3415137346933
PI533866,1.04802680978285,61.07658491501
PI597970,1.00517910222479,61.2847352925761
SC0636,0.71506810267898,76.8450767238325
PI534095,0.621034808666134,63.9415658275679
PI534129,0.950215354010116,78.1090593817496
PI595727,1.60363646307536,62.6342457741765
PI534108,1.17846806829217,66.8183792123997
PI534069,1.03130661335009,65.215556649187
PI534030,0.796717955827266,69.1862331316034
PI656089,1.76638067484589,62.242720366405
PI656112,0.796086118922461,64.201450920164
PI576331,1.6338769124385,83.497902534724
SC1024,1.37433804459851,70.9429177501383
PI576393,1.08218106814213,60.650898550429
PI533774,0.697206097619515,62.3976699967869
PI534081,0.859207443581092,64.7707468184163
PI533928,0.911530509683383,69.7665405117141
PI534047,1.036156428222,52.7582325888327
PI534071,1.0310572673289,61.4688918508029
PI533992,0.984728845831269,69.5404629420571
PI533874,0.785926085456459,62.5891141218687
PI533944,0.5740788394827,68.2387779399076
PI597958,1.00622577099235,67.2174724431947
SC1133,1.02306831541634,60.6075056321663
PI533888,1.50764911909281,69.8944682594619
PI533763,0.67115105459021,54.690050552523
PI533969,1.24638775149686,72.7522991797675
PI534032,0.898691872601189,70.921617532514
PI656053,0.860313371534833,70.5964449737096
FeteritaGishesh,1.349169856652,55.1160214270993
PI533779,0.791397188157091,57.3446159143519
PI533900,0.898121126207776,61.7000169401986
SC0556,0.57573972653071,62.5957843257909
PI534073,0.934513238834981,57.2873868673539
SanChiSan,1.38551128486609,61.9171095605531
PI533837,0.541957839484775,66.6160730591977
PI533795,,66.5629453751939
