ID,PlantHeight,DaysToFlower
PI656003,1.50621963332609,73.2200627090887
PI533781,0.63793487251443,60.9779165899742
SC0868,0.671720562609062,66.0274598064445
PI533983,0.667060403376519,72.329287007681
PI533994,0.713855704872105,68.9101123455003
PI595743,0.879275112605702,75.4767034509822
PI533930,0.99289563466178,67.5102563569183
PI533931,1.12909230535374,72.519543820302
PI533980,0.76547246700895,74.2048520800883
PI576353,0.90420840537953,64.2805929870437
PI533880,0.737981268226648,62.1701926037388
PI534141,1.65350922752464,69.7783376663279
PI533861,0.777658167306596,75.8258025618599
PI534109,0.882687099442267,67.6464826313912
PI595739,0.92835623508069,68.5714880168452
PI533778,0.57609348370767,59.7406287323167
PI597944,0.920865226951215,66.2406018386359
PI534105,0.775930599670252,65.4314103971494
PI533960,1.42564533013832,61.8428379052733
SC0713,0.744884388751432,59.4111974233849
SC0777,0.877880725175097,66.0776419292539
PI534157,0.908463457691519,71.0178949963524
PI534048,0.847010465543113,77.8111924858933
PI534051,0.852796828789813,70.8752587381414
PI533984,0.719066627111952,63.5274369348346
PI656087,0.941500871994104,59.1443354581268
PI533956,1.40094067857444,64.4471234617201
PI533811,0.580404369769329,64.0038424975619
PI595716,0.580277567399462,60.2655905560562
PI576371,0.735902811480569,62.52714952184
SC1166,0.563668200375545,68.362095599677
PI534020,0.86016513882466,78.3775660243242
PI656011,1.2444268383845,74.9243271026285
PI655970,1.82924666992026,77.0826575191153
PI533904,1.27286289277018,66.0007204957432
PI533772,1.47905695955586,59.3317723441901
PI534139,2.03965071783094,
PI534166,0.527072057205584,57.5527802109496
PI595748,1.51560914684925,76.2316973796653
PI597980,0.899631748946709,60.5621929100832
SC0236,1.44015159199661,68.7224387975667
PI533792,0.650002863688119,61.4750827866483
PI595711,1.32865207362306,72.0833967811548
PI534055,1.19941486109236,64.9254304965966
PI656022,1.01528232933403,63.4082536781544
PI576408,1.22071074509158,64.1314293154433
SC0138,0.967471232924436,62.1174475249818
PI534005,1.6879754308993,66.4805006591671
SC1097,1.38840560122968,72.3345126859763
SC1021,1.23273497316303,68.1698530633432
PI576365,0.724855599668973,69.5731017199743
PI595726,0.675501154399811,67.3351038906989
PI534084,1.18703549140409,58.7916280302358
PI534113,0.905524252086115,70.2280991031897
PI576395,0.640080548585597,62.7547455584634
PI533757,0.750986690307436,67.1534936319158
PI533773,0.730026094739469,64.3380630285703
PI576416,1.1451989666084,57.5859580246703
PI534040,0.57421083594359,63.1903577351926
SC0999,0.794297131358078,72.0936323202544
PI656001,0.957361450212799,79.7641993916332
PI533835,0.694971672011585,68.8720148078415
PI534154,0.685587133376725,75.5011690135474
PI576339,1.00254937544211,63.4974873846982
PI656097,1.59465724454745,82.0544945652872
PI656058,0.919855581068761,69.1873441659276
PI534101,0.852966628999826,67.1344273676281
PI534000,1.36434567958448,66.5146190742831
PI533920,0.859821114645551,
PI576404,1.36615889103108,58.4029372717179
PI534118,,71.9320126365209
PI533965,0.880955742334317,67.484687625989
PI534112,0.852997943453415,67.5616055431089
PI533909,0.699929001233382,62.6465788015065
PI656091,0.708534387646887,78.499268957654
PI534120,0.840733278942322,76.1297333735901
PI534153,0.598482900321312,59.8821774054292
SC0834,1.40911790732396,69.3711438356577
PI655993,0.763719343408631,65.6676066697842
PI533855,1.73158125006786,69.8071376973046
SC0741,1.45090183017251,69.4867922966868
PI656074,2.99411713909859,66.073652655066
SC0505,0.73182123946685,72.3957171836994
PI656037,1.53912604889565,71.9136248844012
PI576406,0.740175853963924,74.0537351147353
PI576425,0.817271577337576,65.7027031599045
PI576409,0.842452091442278,61.2255828693801
PI534078,0.720182330628822,58.1784188835701
PI576437,1.42944740296731,64.2015677737088
PI533905,0.690461617204583,76.2596871464323
PI576351,0.665877344741858,58.4077242130969
PI153846,0.761367610137773,65.0758215397616
PI533798,0.8742984771657,60.8082266796364
PI533989,1.03374003875659,67.6181893919839
PI533787,0.749882256464247,61.548712804833
PI642998,2.96773738018755,66.2256948196471
PI533952,0.683937704134023,66.8716589334957
PI655976,0.766779611046686,66.5310421527954
PI576369,1.44847908768478,69.8368266019441
PI561071,0.921839389493578,77.229872656925
SC0436,0.670427778697684,67.141073408082
PI595719,0.81098803192933,82.0015178440986
PI595704,1.67200296269783,73.1267820381828
PI533894,0.729583160675499,62.8611559372934
PI534125,1.05297291164362,76.039775006101
PI533963,1.03340449691275,63.6735908842088
PI533916,0.910978418358439,62.9120391111907
PI576413,1.19661507493776,65.3550361527949
PI576414,0.689598836004126,64.7824991076278
PI534121,0.961238035955625,
PI533910,1.02792399095441,
PI656077,1.34927595283375,61.2660907329133
PI576333,0.870928021428219,68.6278010371845
PI656024,1.59735459845321,75.0374825470655
PI576366,1.01620405841971,59.1987465407842
PI595729,0.775708561511205,59.4514754439814
PI534099,0.768671867601489,63.5868275790497
PI534001,0.705865546419619,77.668751533074
PI576359,1.61914599013351,75.9782279756714
PI534136,0.765664090755456,75.1852162248217
PI534025,0.713227274020525,84.0650519397513
SC0652,0.624946955952322,59.518171128696
PI542406,1.68058636042994,78.6622667016628
PI642793,0.863718546091974,66.2290531548555
PI576415,1.2066805073518,55.6416210283681
PI656084,1.13915004721974,67.5169378017318
PI533970,0.71032036105139,68.1871014606946
SC0581,1.84404796260822,81.6305058493248
PI533872,0.809117972006948,64.9863762620908
PI597945,1.31074731071245,62.5463442904999
PI533845,0.748942913122856,69.3238655830024
PI576401,1.48892668439394,79.2604521659343
PI655987,0.816273580459722,64.2699832830097
SC0854,1.89945742864664,65.8918211952604
PI534132,0.858639693398619,67.7608199553118
PI656005,0.674187611547294,66.4264482493328
SC0753,0.515241453333966,65.5557494537203
SC0517,1.05753434285626,60.7250148845144
PI533942,1.17410214248109,65.9754097178252
PI595713,1.0521686756393,69.978374808634
SC0615,1.23289077814091,62.5283478054153
PI534036,1.13129265107433,80.0182949956534
PI534010,0.595714538280122,79.5644829442564
PI656068,0.799041104847742,72.375440151826
PI533747,0.72162342606933,60.9497827268701
PI595725,1.62138570760942,64.0575234655465
PI656026,1.23866487751302,70.0924544047816
PI533789,0.707350347989557,70.9737945853056
PI595730,1.03611070286359,49.9856466851727
PI597951,1.39047509638131,66.983382334201
SC0314,1.11859610086296,64.6096169794604
PI597982,1.09612373952124,59.7712402086787
PI656014,1.40301375874159,76.0249090692069
PI533791,1.08101483197738,54.0412763038144
PI534011,0.658373388692995,78.2355427862554
PI533843,1.49941053884621,68.994599236876
PI576363,0.693608671574683,64.4705679773134
PI576435,0.915752147036923,66.9860301858587
PI595720,0.614259427319977,62.2628873063699
PI533846,0.964464794689553,66.3715768878794
PI533934,0.691245436135323,72.865452650267
PI655973,1.83520974126354,68.7370821035279
PI534122,1.3636377312758,72.3048340459009
PI534007,0.890934408136302,67.4238687756165
PI533776,1.30879114233405,64.569061569366
PI533870,1.05145534693063,59.0045842045105
PI561073,1.14829835453924,78.2450186704267
PI655986,0.855409293032355,69.2329518327091
PI595718,0.745870334949926,58.7315617766859
PI597959,,58.6004524501035
PI595705,,62.9810056719439
PI595736,0.906757569533203,62.8402402779824
PI534028,0.853823542641942,74.023561095852
PI533891,1.05911067399072,64.2816126613319
PI533851,1.15067384244298,74.2517752044902
PI595734,1.04285773276126,64.4653701965817
SC0458,,75.1089080059453
PI533935,0.671045749216512,66.1403343244152
PI533941,1.08584592418832,62.9381078859189
PI656052,0.771406563956952,62.643313323874
PI533753,0.739652729431648,65.6365910017978
PI533946,1.04660849948607,72.9483430923363
PI534100,1.13665137216841,70.7504904089153
PI533750,0.670888747201073,66.0777326283407
PI656098,2.03667852141143,60.7418552059908
PI533898,0.790374225794835,62.4829358421348
PI276837,2.73389803262019,85.6148078385395
SC0191,1.07018727030244,63.8633467492312
PI533998,1.04669269184954,72.0109432990149
PI655974,1.70920182750288,69.2994511019535
PI533853,0.970574202475984,65.474430464445
PI534018,0.825905742960253,69.1127317708217
PI533842,0.757480576246713,81.4008414846861
PI533906,0.874988818763214,72.9874546614758
PI534107,0.799740038530021,66.4257190325703
PI656055,0.79932254415151,65.9887515206915
SC1120,1.54773156890215,66.7228307348135
PI534035,0.687460917816929,83.4751971133857
PI533899,0.698952695337776,61.3607699176
PI534076,0.752739462021857,63.6463294906199
PI656079,0.943786805737073,
PI534074,0.844731273734455,
PI534167,0.997370098504334,67.6352454293239
PI656030,1.00593191886809,
PI533749,1.05732929933478,69.3760594113831
PI533919,0.699054033831889,67.0729093707278
PI576398,0.57549538930011,72.4630218779018
PI595731,2.59127796022885,71.7159496734403
PI655972,1.89232018038309,71.4639008399576
PI656017,1.17359866451945,87.74641375462
PI576399,1.40866722459824,65.7005492295466
PI534123,1.01486660218319,63.7867490820028
PI533897,1.24194624465383,62.4049173975459
PI534056,1.03654328461842,66.7393164207615
PI656069,0.695169228801248,80.7120551668763
PI533825,0.78503271678241,66.7808297145066
PI595744,1.10398534497028,64.5576263946809
PI533783,1.23296374155239,59.7536168405199
PI533828,1.11782940465231,65.2976306275416
Comb7078,0.828626729012725,62.2317499154052
PI576402,0.581848832331056,75.0145337153962
PI533936,0.679739700241517,66.7729171768011
PI533953,0.9363084392956,64.4673329915885
PI533854,0.925494488203095,75.2675807296197
PI533893,0.809011730094886,70.3649243097966
PI533777,0.932316941611963,62.3943046060948
PI576424,0.962411451120864,78.2530855362029
PI607931,0.754892227986455,74.0559086345547
PI24969,1.64917384653804,75.8248789055903
PI533786,0.74207877165823,67.7257119292613
PI659695,0.902753155770873,66.7949273206496
PI656042,0.649353125200599,73.0870759483973
PI656057,1.27309106073671,76.5804934022711
PI641849,1.98043547264064,59.5312941008577
PI533999,1.01746190016944,65.4253208644793
SC0159,1.77817690822589,72.4874482181712
PI534160,0.792526226720778,65.3600197374727
PI595701,1.40790671313477,62.3241536622511
PI534156,0.624120578856398,75.14283865284
PI533948,,72.0134102449775
PI534083,1.19604035296554,69.1562500706659
PI534019,1.55376595337004,70.0091272425315
PI533937,0.979126671572371,62.7778185567191
PI533809,0.481538697783737,63.4354080617179
PI533793,0.660371553538036,71.9277657650791
PI597962,0.76116320980931,67.2535713769713
PI534017,0.786623903025244,73.7769451421288
PI656027,1.33568714517132,72.5933158836653
PI655975,0.786959089996682,68.8623196234465
PI533767,1.1125079834643,64.1231078250637
PI533881,0.9965351342525,66.7633891591895
PI533923,0.989690410371766,61.7084804018314
PI533848,1.01325201803384,64.5723107116547
PI629040,,
PI595740,1.12460332765369,72.4227352880146
PI656082,0.805733282274436,78.9637818734906
PI533913,0.722039535303159,64.326600318497
PI533873,0.850771413035198,61.7698076841333
PI533917,1.0320023450656,61.8888016986708
PI656034,1.15736768325324,74.7577542241678
PI534092,0.768132861421885,65.1696290621932
PI656115,1.23292469205943,69.197016764746
PI655998,0.602883496359286,62.1959600223154
PI534115,0.820720878368672,64.9805670307565
PI576345,1.29541238069925,69.9977492779262
PI533921,0.974894130560904,67.1248177996858
PI595724,0.583598346263929,68.1590622434744
SC0640,0.862116398767423,66.5840840832723
PI595717,0.648993024498616,70.509143210483
PI533784,1.15742604893995,61.7194120077682
Segaolane,2.00062067261119,67.2283459109749
PI656092,0.675635266323959,79.8921723800268
PI597967,0.786936217617792,67.8097359663965
PI595722,0.796919450309643,67.1630432589789
SC1170,1.25634683808934,61.4473492124393
SC0041,1.10781448067434,60.2353490563742
PI595706,1.27434207498016,65.7720841910671
PI534162,,69.7430745355276
PI629059,0.803087872810287,66.9863601958363
PI656013,2.14337536871653,65.9483653610803
PI533801,0.614416076860607,77.9550218339504
PI534059,1.40129346995962,62.2501201153034
PI533981,0.699117429697249,63.6018652617736
PI576411,0.98816032490674,73.5158372567923
PI533962,1.27768673332581,66.9347511529046
PI533907,0.953071979343709,78.6794014081369
SC0156,1.67115901016302,71.4511751486501
PI534106,1.29653239467816,64.5595701467594
PI597957,0.669572011707673,66.7130488105075
PI655979,0.772109161652617,65.5220137500161
PI656119,1.22571615773925,64.3175971913907
PI533865,0.765918924522516,67.3497033660284
PI533803,0.73733209977109,52.2709355987412
PI656118,0.994530881597714,70.5822938389643
SC0521,0.964537660054255,62.8184622543179
PI533762,0.783740320611238,61.1527852114912
PI534038,0.734866344356114,68.487286756115
SC0179,0.886584683867432,65.9085020008098
PI576329,0.778225532439797,65.6226801175116
PI656113,0.966324860604173,73.1990296853382
SC0445,1.08907507295365,74.7113636188529
PI534103,0.766553529843842,63.1802351025782
PI597943,1.71069028507549,76.1264354304167
PI534049,0.739824411784853,66.7233164322878
PI533978,0.771812144605617,58.8263884305835
PI576346,0.909579228177352,58.4088313149537
PI576344,0.967807516142396,67.6044965927336
SC0631,0.908647520688873,63.946115912158
SC0550,1.10891325437592,62.0232166576284
SC0150,0.876876398824444,66.3702071175199
PI576336,0.867081118452351,60.1716162264102
PI534003,0.93298530814225,73.5018807666402
PI597976,1.52762856653719,61.5994311873379
SC1178,0.921715839612603,60.3714489047878
PI656043,0.919527530648755,60.6936049888974
PI534088,1.13509909411031,68.1345292553154
PI576396,0.94881445101955,67.6568163707803
PI533752,0.892147057502797,66.6058996087205
PI656044,1.35642597098916,71.7953082695405
PI533817,0.90313846654468,65.4382683260118
SC0870,1.25024106942681,76.5188425424088
SC1082,0.737983363913705,52.554793603841
SC0412,0.838400666731499,63.6266234122349
SC0371,1.19557065655572,67.4040236845344
SC0178,0.665697647926822,72.081196867125
PI595699,0.799655203842639,76.0186486105774
PI656056,1.193796477279,72.6000932900695
PI533901,0.841395550110142,69.4430301917838
PI595741,0.868190879868329,66.0987859381389
PI533829,0.476578108447819,72.4417572737533
PI656085,0.655229167290703,58.5337245503999
SC0547,1.40904712613306,61.7605591857328
SC0297,1.11336941809402,58.892842489329
PI533871,1.41606913532079,63.7663912381302
PI533770,0.866193798956813,61.3833691135122
PI533922,0.835798756295633,73.8676012397948
SC0027,0.952567181071762,74.866485833245
PI533929,1.20970527728484,67.9024426735252
PI576403,1.73152491346679,74.7280524956214
PI655981,,67.8028026363866
SC0249,1.1952793881502,64.5901898124079
PI629034,0.73365335964402,66.7778752179006
PI656051,1.29803827888644,76.4130940409822
PI656008,1.49248100296066,69.7955919203848
SC0438,0.634103303062952,65.3448342604673
PI534057,0.64405424572234,64.9335572635766
PI533759,0.596997690190154,63.8736381083801
PI533968,0.815040288950951,60.3939365343927
PI533961,0.828020184602757,63.7500282666668
PI656063,0.610580627885051,67.2550136754011
PI534014,0.774835748083869,79.5687101535282
PI534164,1.21996317828332,64.2575767038511
PI534096,,73.4588111521474
PI597968,0.734938110120491,62.0099454228781
BTx3197,0.994213259741104,65.7408450092451
PI655997,1.07084162789528,66.2494044376089
PI576407,1.76708743938062,75.2359254208536
PI533889,0.654435795478988,62.7521580933274
PI656002,0.744620773961687,67.7864697317668
BTx399,0.728904496049144,66.7414107921807
PI533766,0.762317934598495,64.170049455165
PI533823,0.939136119364041,65.9344963456023
PI534148,0.913551018535021,67.5789915580335
SC0551,0.838646444759522,62.2682383007063
PI656109,0.580792364697222,60.9670171060911
PI656061,1.0265251830236,77.6111979938602
PI534144,1.57123644148191,
PI533947,0.651610505449691,74.6647309577978
PI533988,0.800379841292029,60.8797208897502
PI533903,0.94431702526731,68.1841929167071
